52244640,created_by,JOSM,regular
52244641,created_by,JOSM,regular
52244642,created_by,JOSM,regular
52244643,created_by,JOSM,regular
52244644,created_by,JOSM,regular
52244645,created_by,JOSM,regular
52244647,created_by,JOSM,regular
52244648,created_by,JOSM,regular
52244649,created_by,JOSM,regular
52244652,created_by,JOSM,regular
52244657,created_by,JOSM,regular
52244662,created_by,JOSM,regular
52244666,created_by,JOSM,regular
52244669,created_by,JOSM,regular
52244671,created_by,JOSM,regular
52244673,created_by,JOSM,regular
52244675,created_by,JOSM,regular
52244676,created_by,JOSM,regular
52244678,created_by,JOSM,regular
52244681,created_by,JOSM,regular
52244683,created_by,JOSM,regular
52244684,created_by,JOSM,regular
52244687,created_by,JOSM,regular
52244690,created_by,JOSM,regular
52244693,created_by,JOSM,regular
52244694,created_by,JOSM,regular
52244697,created_by,JOSM,regular
52244700,created_by,JOSM,regular
52244702,created_by,JOSM,regular
52244704,created_by,JOSM,regular
52244706,created_by,JOSM,regular
52244707,created_by,JOSM,regular
52244709,created_by,JOSM,regular
52244717,created_by,JOSM,regular
52244719,created_by,JOSM,regular
52244721,created_by,JOSM,regular
52244725,created_by,JOSM,regular
52244728,created_by,JOSM,regular
52244730,created_by,JOSM,regular
52244731,created_by,JOSM,regular
52244732,created_by,JOSM,regular
52244746,created_by,JOSM,regular
52244747,created_by,JOSM,regular
53350057,created_by,JOSM,regular
53351884,created_by,JOSM,regular
53351904,created_by,JOSM,regular
53351963,created_by,JOSM,regular
53352015,created_by,JOSM,regular
53352017,created_by,JOSM,regular
53352148,created_by,JOSM,regular
54735539,created_by,JOSM,regular
54735542,created_by,JOSM,regular
54735544,created_by,JOSM,regular
54735546,created_by,JOSM,regular
54735548,created_by,JOSM,regular
54735551,created_by,JOSM,regular
54735553,created_by,JOSM,regular
54735558,created_by,JOSM,regular
54735560,created_by,JOSM,regular
54735565,created_by,JOSM,regular
54735567,created_by,JOSM,regular
54735579,created_by,JOSM,regular
54735581,created_by,JOSM,regular
54735583,created_by,JOSM,regular
54735587,created_by,JOSM,regular
54735589,created_by,JOSM,regular
54735592,created_by,JOSM,regular
54735596,created_by,JOSM,regular
54735597,created_by,JOSM,regular
54735600,created_by,JOSM,regular
54735603,created_by,JOSM,regular
54735610,created_by,JOSM,regular
54735616,created_by,JOSM,regular
54735618,created_by,JOSM,regular
54735624,created_by,JOSM,regular
54735626,created_by,JOSM,regular
54735628,created_by,JOSM,regular
54735630,created_by,JOSM,regular
54735642,created_by,JOSM,regular
54735644,created_by,JOSM,regular
54735646,created_by,JOSM,regular
54735649,created_by,JOSM,regular
54735652,created_by,JOSM,regular
54735655,created_by,JOSM,regular
54735657,created_by,JOSM,regular
54735666,created_by,JOSM,regular
54735669,created_by,JOSM,regular
54735672,created_by,JOSM,regular
54735674,created_by,JOSM,regular
54735682,created_by,JOSM,regular
54735683,created_by,JOSM,regular
54735686,created_by,JOSM,regular
54735692,created_by,JOSM,regular
54735694,created_by,JOSM,regular
54735697,created_by,JOSM,regular
54735698,created_by,JOSM,regular
54735700,created_by,JOSM,regular
54735703,created_by,JOSM,regular
54735705,created_by,JOSM,regular
54735708,created_by,JOSM,regular
54735710,created_by,JOSM,regular
54770116,created_by,JOSM,regular
54770121,created_by,JOSM,regular
54770124,created_by,JOSM,regular
54770127,created_by,JOSM,regular
54770129,created_by,JOSM,regular
54770139,created_by,JOSM,regular
54770142,created_by,JOSM,regular
54770145,created_by,JOSM,regular
54770149,created_by,JOSM,regular
54770152,created_by,JOSM,regular
54770161,created_by,JOSM,regular
54770162,created_by,JOSM,regular
54770164,created_by,JOSM,regular
60120504,created_by,JOSM,regular
60120504,name,Morley Bridge,regular
60120504,place,hamlet,regular
60127754,created_by,JOSM,regular
60166224,created_by,JOSM,regular
60166285,traffic_calming,cushion,regular
60166289,created_by,JOSM,regular
60166367,traffic_calming,bump,regular
60166374,traffic_calming,bump,regular
60166382,traffic_calming,cushion,regular
60176592,created_by,JOSM,regular
60176593,created_by,JOSM,regular
60176613,amenity,post_box,regular
60176613,ref,L24 636,regular
60178150,amenity,post_box,regular
60178150,ref,L24 560,regular
60178299,amenity,post_box,regular
60178299,ref,L24 535,regular
60178383,amenity,pharmacy,regular
60178383,created_by,Potlatch alpha,regular
60178383,dispensing,yes,regular
60178383,name,Rowlands,regular
60178395,amenity,post_box,regular
60178395,ref,L24 883,regular
60178396,amenity,post_office,regular
60178396,created_by,Potlatch alpha,regular
60178494,amenity,place_of_worship,regular
60178494,denomination,baptist,regular
60178494,name,Speke Baptist Church,regular
60178494,religion,christian,regular
60178614,amenity,post_box,regular
60178614,ref,L24 813,regular
60179473,amenity,doctors,regular
60179473,name,Speke Health Centre,regular
60180025,created_by,JOSM,regular
60753378,created_by,JOSM,regular
60753379,created_by,JOSM,regular
60753389,created_by,JOSM,regular
60753390,created_by,JOSM,regular
60753421,created_by,JOSM,regular
60753422,created_by,JOSM,regular
60753423,created_by,JOSM,regular
60753424,created_by,JOSM,regular
60753430,created_by,JOSM,regular
60753432,created_by,JOSM,regular
60753433,created_by,JOSM,regular
60753434,created_by,JOSM,regular
60753459,created_by,JOSM,regular
60753462,created_by,JOSM,regular
60753464,created_by,JOSM,regular
60753465,created_by,JOSM,regular
60753811,created_by,JOSM,regular
60753813,created_by,JOSM,regular
60753814,created_by,JOSM,regular
60753815,created_by,JOSM,regular
60753817,created_by,JOSM,regular
60753818,created_by,JOSM,regular
60753821,created_by,JOSM,regular
60753822,created_by,JOSM,regular
60753823,created_by,JOSM,regular
60754044,created_by,JOSM,regular
60964370,created_by,JOSM,regular
60964372,created_by,JOSM,regular
60964373,created_by,JOSM,regular
60964374,created_by,JOSM,regular
61089442,created_by,JOSM,regular
61089458,created_by,JOSM,regular
61089467,created_by,JOSM,regular
61089469,created_by,JOSM,regular
61089471,created_by,JOSM,regular
61089474,created_by,JOSM,regular
61089476,created_by,JOSM,regular
61089477,created_by,JOSM,regular
61089487,created_by,JOSM,regular
61089489,created_by,JOSM,regular
61089490,created_by,JOSM,regular
61089491,created_by,JOSM,regular
61089505,created_by,JOSM,regular
61089514,name,Dutton Service Station,regular
61089514,note,No fuel sales as at Dec 2011,regular
61089526,created_by,JOSM,regular
61089534,highway,traffic_signals,regular
61089544,created_by,JOSM,regular
61089545,created_by,JOSM,regular
61089546,created_by,JOSM,regular
61089547,created_by,JOSM,regular
61089548,created_by,JOSM,regular
61089549,created_by,JOSM,regular
61089554,created_by,JOSM,regular
61089569,created_by,JOSM,regular
61089577,name,Aston,regular
61089577,place,hamlet,regular
61089578,created_by,JOSM,regular
61089579,created_by,JOSM,regular
61089580,created_by,JOSM,regular
61089581,created_by,JOSM,regular
61089582,created_by,JOSM,regular
61089583,created_by,JOSM,regular
61089584,created_by,JOSM,regular
61089586,created_by,JOSM,regular
61089587,created_by,JOSM,regular
61089588,created_by,JOSM,regular
61089589,created_by,JOSM,regular
61089590,created_by,JOSM,regular
61089601,created_by,JOSM,regular
61089602,created_by,JOSM,regular
61089604,created_by,JOSM,regular
61089605,created_by,JOSM,regular
61089606,created_by,JOSM,regular
61089607,created_by,JOSM,regular
61089608,created_by,JOSM,regular
61089609,created_by,JOSM,regular
61089610,created_by,JOSM,regular
61089611,created_by,JOSM,regular
61089652,created_by,JOSM,regular
61089652,name,Sutton Weaver,regular
61089652,place,village,regular
61098767,created_by,JOSM,regular
61098769,created_by,JOSM,regular
61098770,created_by,JOSM,regular
61098774,created_by,JOSM,regular
61098777,created_by,JOSM,regular
61707709,amenity,place_of_worship,regular
61707709,denomination,jehovahs_witness,regular
61707709,name,Kingdom Hall of Jehovahs Witnesses,regular
61707709,religion,christian,regular
61712846,amenity,post_box,regular
61712846,ref,L24 429,regular
70797682,highway,traffic_signals,regular
71097108,amenity,post_box,regular
71097108,ref,L24 979,regular
71203116,highway,traffic_signals,regular
88041830,created_by,JOSM,regular
88041830,name,Oakmere,regular
88041830,place,hamlet,regular
88050652,created_by,JOSM,regular
88050773,created_by,JOSM,regular
88050775,created_by,JOSM,regular
88050777,created_by,JOSM,regular
88050778,created_by,JOSM,regular
88050779,created_by,JOSM,regular
88050780,created_by,JOSM,regular
88050781,created_by,JOSM,regular
88050782,created_by,JOSM,regular
94908053,created_by,JOSM,regular
94908068,created_by,JOSM,regular
94908078,created_by,JOSM,regular
95070580,created_by,JOSM,regular
95070590,created_by,JOSM,regular
95070599,created_by,JOSM,regular
95070600,created_by,JOSM,regular
95070604,created_by,JOSM,regular
95070605,created_by,JOSM,regular
95070606,created_by,JOSM,regular
95070610,created_by,JOSM,regular
95070611,created_by,JOSM,regular
95070614,created_by,JOSM,regular
95070615,created_by,JOSM,regular
95070616,created_by,JOSM,regular
95070618,created_by,JOSM,regular
95070620,created_by,JOSM,regular
95070623,created_by,JOSM,regular
95070623,name,Preston on the Hill,regular
95070623,place,village,regular
95070632,name,Preston Brook,regular
95070632,place,village,regular
101386366,name,Muffs,regular
101386366,shop,butcher,regular
101522816,direction,clockwise,regular
101522816,highway,mini_roundabout,regular
101522818,direction,clockwise,regular
101522818,highway,mini_roundabout,regular
110188053,name,Bromborough,regular
110188053,naptan:AtcoCode,9100BRMB,regular
110188053,network,Nation Rail,regular
110188053,railway,station,regular
137284336,amenity,restaurant,regular
137284336,cuisine,american,regular
137284336,name,Frankie & Benny's,regular
137285049,amenity,restaurant,regular
137285049,created_by,Potlatch 0.10f,regular
137285049,name,Pizza Hut,regular
138026738,amenity,pub,regular
138026738,name,The Royal Oak,regular
138026738,wheelchair,yes,toilets
138026738,wheelchair,limited,regular
138032086,highway,traffic_signals,regular
138044399,highway,traffic_signals,regular
138140240,amenity,place_of_worship,regular
138140240,denomination,catholic,regular
138140240,name,Christ the King,regular
138140240,religion,christian,regular
138143787,highway,traffic_signals,regular
138147212,amenity,pub,regular
138147212,name,Merebrook,regular
139800100,power,tower,regular
139800103,power,tower,regular
139800105,power,tower,regular
139800106,power,tower,regular
139800107,power,tower,regular
139800109,power,tower,regular
139800112,power,tower,regular
139800113,power,tower,regular
139810042,power,tower,regular
139810043,power,tower,regular
139810045,power,tower,regular
139810047,power,tower,regular
139810049,power,tower,regular
139810050,power,tower,regular
139810052,power,tower,regular
139810055,power,tower,regular
139810056,power,tower,regular
139810058,power,tower,regular
139810059,power,tower,regular
139810060,power,tower,regular
139810062,power,tower,regular
139810063,power,tower,regular
139810065,power,tower,regular
139810068,power,tower,regular
139810069,power,tower,regular
139810071,power,tower,regular
139810072,power,tower,regular
139810074,power,tower,regular
139810075,power,tower,regular
139810076,power,tower,regular
139810078,power,tower,regular
139810079,power,tower,regular
139810081,power,tower,regular
139810083,power,tower,regular
139810085,power,tower,regular
139810086,power,tower,regular
139810088,power,tower,regular
139810089,power,tower,regular
139810091,power,tower,regular
139810092,power,tower,regular
139810094,power,tower,regular
139810095,power,tower,regular
139810096,power,tower,regular
139810098,power,tower,regular
139810099,power,tower,regular
139810100,power,tower,regular
139810101,power,tower,regular
139810102,power,tower,regular
139810103,power,tower,regular
139810104,power,tower,regular
139810105,power,tower,regular
139810106,power,tower,regular
139810107,power,tower,regular
139810108,power,tower,regular
139810109,power,tower,regular
139810110,power,tower,regular
139810111,power,tower,regular
139810113,power,tower,regular
139835642,power,tower,regular
139835645,power,tower,regular
139835647,power,tower,regular
139835650,power,tower,regular
139835651,power,tower,regular
139835653,power,tower,regular
139835655,power,tower,regular
139835657,power,tower,regular
139835659,power,tower,regular
139843956,power,tower,regular
139843957,power,tower,regular
139843958,power,tower,regular
139843959,power,tower,regular
139843960,power,tower,regular
139843961,power,tower,regular
139843963,power,tower,regular
139843964,power,tower,regular
139843968,power,tower,regular
146135502,created_by,JOSM,regular
146135507,created_by,JOSM,regular
146135514,highway,crossing,regular
146135525,created_by,JOSM,regular
146135527,created_by,JOSM,regular
146135529,created_by,JOSM,regular
146135532,created_by,JOSM,regular
146135535,created_by,JOSM,regular
146135538,created_by,JOSM,regular
146135541,created_by,JOSM,regular
146135543,created_by,JOSM,regular
146135545,created_by,JOSM,regular
146135547,created_by,JOSM,regular
146135549,created_by,JOSM,regular
146135552,created_by,JOSM,regular
146135556,created_by,JOSM,regular
146135558,created_by,JOSM,regular
146135560,created_by,JOSM,regular
146135564,created_by,JOSM,regular
146143070,created_by,JOSM,regular
146143074,created_by,JOSM,regular
148540085,name,Frodsham Water Sports Centre,regular
148540085,tourism,attraction,regular
151214511,postcode,CH1 2HQ,addr
152522446,power,tower,regular
152522449,power,tower,regular
152522451,power,tower,regular
152522454,power,tower,regular
152522456,power,tower,regular
152522457,power,tower,regular
152522461,power,tower,regular
152522462,power,tower,regular
152522465,power,tower,regular
152522466,power,tower,regular
152522467,power,tower,regular
152522469,power,tower,regular
152522471,power,tower,regular
152522472,power,tower,regular
152522473,power,tower,regular
152522474,power,tower,regular
152522475,power,tower,regular
152522477,power,tower,regular
152522479,power,tower,regular
152522480,power,tower,regular
152522482,power,tower,regular
152522483,power,tower,regular
152522484,power,tower,regular
152522485,power,tower,regular
152522487,power,tower,regular
152522489,power,tower,regular
152522490,power,tower,regular
157650271,highway,traffic_signals,regular
157651262,highway,traffic_signals,regular
157692191,highway,turning_circle,regular
207458724,loading_gauge,"W6A, W7, W8, W9, W10",regular
207458724,lor,NW2001,ref
207458725,loading_gauge,"W6A, W7, W8, W9, W10",regular
207458725,lor,NW2001,ref
211415630,created_by,JOSM,regular
211415705,created_by,JOSM,regular
213619161,power,tower,regular
213619163,power,tower,regular
213619164,power,tower,regular
213619166,power,tower,regular
213619167,power,tower,regular
213619169,power,tower,regular
213619171,power,tower,regular
213619173,power,tower,regular
213619175,power,tower,regular
213619177,power,tower,regular
213619178,power,tower,regular
213619180,power,tower,regular
213619182,power,tower,regular
213619183,power,tower,regular
213619184,power,tower,regular
213619185,power,tower,regular
213619187,power,tower,regular
213619189,power,tower,regular
213619191,power,tower,regular
213619192,power,tower,regular
213619193,power,tower,regular
213619194,power,tower,regular
213620061,amenity,fuel,regular
213620061,created_by,JOSM,regular
213620061,operator,shell,regular
213625116,power,tower,regular
213628400,power,tower,regular
213628402,power,tower,regular
213630532,power,tower,regular
213630533,power,tower,regular
213631736,power,tower,regular
223816246,created_by,JOSM,regular
223816253,created_by,JOSM,regular
223816269,created_by,JOSM,regular
223816269,name,Burton,regular
223816269,place,hamlet,regular
223816312,barrier,stile,regular
223816312,foot,yes,regular
223816317,created_by,JOSM,regular
223816317,name,Greenlooms,regular
223816317,place,hamlet,regular
223816321,created_by,JOSM,regular
223816321,name,The Crocky Trail,regular
223816321,tourism,attraction,regular
223830999,created_by,JOSM,regular
223831002,created_by,JOSM,regular
223831008,created_by,JOSM,regular
223831015,created_by,JOSM,regular
223831023,created_by,JOSM,regular
223831030,created_by,JOSM,regular
223831034,created_by,JOSM,regular
223831039,created_by,JOSM,regular
223831041,created_by,JOSM,regular
223831048,created_by,JOSM,regular
223831055,created_by,JOSM,regular
223831062,created_by,JOSM,regular
223831070,created_by,JOSM,regular
224474066,amenity,pub,regular
224474066,name,Shewsbury Arms,regular
224484085,amenity,pub,regular
224484085,name,The Plough,regular
225816065,created_by,JOSM,regular
225816087,highway,traffic_signals,regular
225816119,highway,traffic_signals,regular
225816251,created_by,JOSM,regular
225860076,amenity,pub,regular
225860076,created_by,JOSM,regular
225860076,name,The Cheshire Cat,regular
235311894,created_by,JOSM,regular
235311897,created_by,JOSM,regular
235311900,created_by,JOSM,regular
235311903,created_by,JOSM,regular
235311904,created_by,JOSM,regular
235312050,created_by,JOSM,regular
235312056,created_by,JOSM,regular
235312063,created_by,JOSM,regular
235312069,created_by,JOSM,regular
235312074,created_by,JOSM,regular
235312078,created_by,JOSM,regular
235312079,created_by,JOSM,regular
235312080,created_by,JOSM,regular
235312081,created_by,JOSM,regular
235312082,created_by,JOSM,regular
235312083,created_by,JOSM,regular
235312084,created_by,JOSM,regular
235312085,created_by,JOSM,regular
235312089,created_by,JOSM,regular
235312092,created_by,JOSM,regular
235312093,created_by,JOSM,regular
235312095,created_by,JOSM,regular
235312096,created_by,JOSM,regular
235312097,created_by,JOSM,regular
235312098,created_by,JOSM,regular
235312099,created_by,JOSM,regular
235312100,created_by,JOSM,regular
235312101,created_by,JOSM,regular
235312103,created_by,JOSM,regular
235312104,created_by,JOSM,regular
235312105,created_by,JOSM,regular
235312107,created_by,JOSM,regular
235312113,created_by,JOSM,regular
235312116,created_by,JOSM,regular
235312121,created_by,JOSM,regular
235312127,created_by,JOSM,regular
235312134,created_by,JOSM,regular
235312137,created_by,JOSM,regular
235312144,created_by,JOSM,regular
235325493,created_by,JOSM,regular
235325496,created_by,JOSM,regular
235325502,created_by,JOSM,regular
235325508,created_by,JOSM,regular
235325513,created_by,JOSM,regular
235325519,created_by,JOSM,regular
235325528,created_by,JOSM,regular
235325534,created_by,JOSM,regular
235325540,created_by,JOSM,regular
235325549,created_by,JOSM,regular
237530605,created_by,JOSM,regular
240684917,name,Broughton,regular
240684917,cy,Brychdyn,name
240684917,place,village,regular
240684917,wikidata,Q990946,regular
241638281,created_by,JOSM,regular
241638302,created_by,JOSM,regular
241638309,created_by,JOSM,regular
241638311,created_by,JOSM,regular
241638316,created_by,JOSM,regular
241638322,created_by,JOSM,regular
241638327,created_by,JOSM,regular
241638330,created_by,JOSM,regular
241773491,created_by,JOSM,regular
241773492,created_by,JOSM,regular
241773493,created_by,JOSM,regular
241773494,created_by,JOSM,regular
241773495,created_by,JOSM,regular
241773505,created_by,JOSM,regular
241773507,created_by,JOSM,regular
241773508,created_by,JOSM,regular
241773537,created_by,JOSM,regular
241773583,created_by,JOSM,regular
241773586,created_by,JOSM,regular
241773596,created_by,JOSM,regular
241773598,created_by,JOSM,regular
241773626,created_by,JOSM,regular
241773628,created_by,JOSM,regular
241773664,created_by,JOSM,regular
243751902,created_by,JOSM,regular
243751903,created_by,JOSM,regular
243751904,created_by,JOSM,regular
243751906,created_by,JOSM,regular
243751907,created_by,JOSM,regular
243751908,created_by,JOSM,regular
243751909,created_by,JOSM,regular
243751911,created_by,JOSM,regular
243751912,created_by,JOSM,regular
243751913,created_by,JOSM,regular
243751914,created_by,JOSM,regular
243751915,created_by,JOSM,regular
243751916,created_by,JOSM,regular
243751921,created_by,JOSM,regular
243751922,created_by,JOSM,regular
243751923,created_by,JOSM,regular
243751924,created_by,JOSM,regular
243751925,created_by,JOSM,regular
243751926,created_by,JOSM,regular
243751927,created_by,JOSM,regular
243751928,created_by,JOSM,regular
243751929,created_by,JOSM,regular
243751930,created_by,JOSM,regular
243751932,created_by,JOSM,regular
244495148,amenity,pub,regular
244495148,cuisine,italian,regular
244495148,name,Bull's Head PH,regular
244495155,created_by,JOSM,regular
244495156,created_by,JOSM,regular
244495160,created_by,JOSM,regular
244495161,created_by,JOSM,regular
244495162,created_by,JOSM,regular
246687609,created_by,JOSM,regular
246687616,created_by,JOSM,regular
246687618,created_by,JOSM,regular
246687619,created_by,JOSM,regular
246687620,created_by,JOSM,regular
246687621,created_by,JOSM,regular
246687622,created_by,JOSM,regular
246687623,created_by,JOSM,regular
246687624,created_by,JOSM,regular
246687625,created_by,JOSM,regular
246687626,created_by,JOSM,regular
246687629,created_by,JOSM,regular
246687630,created_by,JOSM,regular
247175325,created_by,JOSM,regular
247175326,created_by,JOSM,regular
247175327,created_by,JOSM,regular
247175328,created_by,JOSM,regular
247175329,created_by,JOSM,regular
247175330,created_by,JOSM,regular
247175331,created_by,JOSM,regular
247175332,created_by,JOSM,regular
247175333,created_by,JOSM,regular
247175334,created_by,JOSM,regular
247175335,created_by,JOSM,regular
247175336,created_by,JOSM,regular
247175337,created_by,JOSM,regular
247175338,created_by,JOSM,regular
247175339,created_by,JOSM,regular
247175340,created_by,JOSM,regular
247175341,created_by,JOSM,regular
247175342,created_by,JOSM,regular
247175345,created_by,JOSM,regular
247175346,created_by,JOSM,regular
247175347,created_by,JOSM,regular
247175348,created_by,JOSM,regular
247175349,created_by,JOSM,regular
247175350,created_by,JOSM,regular
247175351,created_by,JOSM,regular
247175352,created_by,JOSM,regular
247175353,created_by,JOSM,regular
247175354,created_by,JOSM,regular
247175355,created_by,JOSM,regular
247175358,created_by,JOSM,regular
247175359,created_by,JOSM,regular
247175360,created_by,JOSM,regular
247203210,created_by,JOSM,regular
247203212,created_by,JOSM,regular
247203226,created_by,JOSM,regular
247203228,created_by,JOSM,regular
247203230,created_by,JOSM,regular
247203232,created_by,JOSM,regular
247203233,created_by,JOSM,regular
247203235,created_by,JOSM,regular
247203236,created_by,JOSM,regular
247203239,created_by,JOSM,regular
247203240,created_by,JOSM,regular
247203242,created_by,JOSM,regular
247203246,created_by,JOSM,regular
247203249,created_by,JOSM,regular
247203251,created_by,JOSM,regular
247203252,created_by,JOSM,regular
247203254,created_by,JOSM,regular
247203255,created_by,JOSM,regular
247203261,created_by,JOSM,regular
247203263,created_by,JOSM,regular
247203266,created_by,JOSM,regular
247203267,created_by,JOSM,regular
247203269,created_by,JOSM,regular
247203270,created_by,JOSM,regular
247203271,created_by,JOSM,regular
247203273,created_by,JOSM,regular
247203274,created_by,JOSM,regular
247203276,created_by,JOSM,regular
247203277,created_by,JOSM,regular
247203278,created_by,JOSM,regular
247203280,created_by,JOSM,regular
247203281,created_by,JOSM,regular
247203284,created_by,JOSM,regular
247203285,created_by,JOSM,regular
247203287,created_by,JOSM,regular
247203288,created_by,JOSM,regular
247203299,created_by,JOSM,regular
247203300,created_by,JOSM,regular
247203304,created_by,JOSM,regular
247203308,created_by,JOSM,regular
247203309,created_by,JOSM,regular
247203311,created_by,JOSM,regular
247203312,created_by,JOSM,regular
247203315,created_by,JOSM,regular
247203321,created_by,JOSM,regular
247203322,created_by,JOSM,regular
247645775,power,tower,regular
247645903,power,tower,regular
247645904,power,tower,regular
247646172,power,tower,regular
247646173,power,tower,regular
247646174,power,tower,regular
247646175,power,tower,regular
247646176,power,tower,regular
247646248,power,tower,regular
247646249,power,tower,regular
247646599,power,tower,regular
247646600,power,tower,regular
247646699,power,tower,regular
247646700,power,tower,regular
247647107,power,tower,regular
247647108,power,tower,regular
247647109,power,tower,regular
247647110,power,tower,regular
247647721,power,tower,regular
247648771,power,tower,regular
247648772,power,tower,regular
247648773,power,tower,regular
247648774,power,tower,regular
247648775,power,tower,regular
247648776,power,tower,regular
247648777,power,tower,regular
247648778,power,tower,regular
247648960,power,tower,regular
247758127,created_by,JOSM,regular
247758131,created_by,JOSM,regular
248063612,created_by,JOSM,regular
248063613,created_by,JOSM,regular
248063614,created_by,JOSM,regular
248063615,created_by,JOSM,regular
248063616,created_by,JOSM,regular
248063618,created_by,JOSM,regular
248063619,created_by,JOSM,regular
248063621,created_by,JOSM,regular
248063622,created_by,JOSM,regular
248063624,created_by,JOSM,regular
248063625,created_by,JOSM,regular
248063627,created_by,JOSM,regular
248063628,created_by,JOSM,regular
248063629,created_by,JOSM,regular
248063631,created_by,JOSM,regular
248063638,created_by,JOSM,regular
248869952,city,Ellesmere Port,addr
248869952,postcode,CH65 4LB,addr
248869952,street,Garth Road,addr
248869952,amenity,recycling,regular
248869952,name,Ellesmere Port Household Waste Recycling Centre,regular
248869952,phone,+44 151 355 9917,regular
248869952,website,http://www.cheshirewestandchester.gov.uk/waste_and_recycling.aspx,regular
249266552,created_by,JOSM,regular
249266553,created_by,JOSM,regular
249266554,created_by,JOSM,regular
249266556,created_by,JOSM,regular
249266557,created_by,JOSM,regular
249266558,created_by,JOSM,regular
249266559,created_by,JOSM,regular
249266560,created_by,JOSM,regular
249266561,created_by,JOSM,regular
249266562,created_by,JOSM,regular
249266572,created_by,JOSM,regular
249266573,created_by,JOSM,regular
249266574,created_by,JOSM,regular
249270398,created_by,JOSM,regular
249270399,created_by,JOSM,regular
249270400,amenity,pub,regular
249270400,created_by,JOSM,regular
249270400,name,The Centurion,regular
250744787,created_by,Potlatch 0.7b,regular
252980881,name,Kcycles,regular
252980881,shop,bicycle,regular
252981347,name,Snow+Rock,regular
252981347,shop,outdoor,regular
252981347,source,photograph,regular
253798637,created_by,JOSM,regular
253798639,created_by,JOSM,regular
253798640,created_by,JOSM,regular
253798650,created_by,JOSM,regular
253798651,created_by,JOSM,regular
253798652,created_by,JOSM,regular
253798653,created_by,JOSM,regular
254953272,amenity,fuel,regular
254953272,name,Sainsbury's,regular
255047496,man_made,mast,regular
255047666,created_by,JOSM,regular
255047667,created_by,JOSM,regular
255047668,created_by,JOSM,regular
255047669,created_by,JOSM,regular
255047670,created_by,JOSM,regular
255047671,note,Delemere Forest Park 2,regular
255047730,man_made,mast,regular
255047731,man_made,mast,regular
255048370,created_by,JOSM,regular
255048371,created_by,JOSM,regular
255048372,created_by,JOSM,regular
255048373,created_by,JOSM,regular
255048374,created_by,JOSM,regular
255048382,created_by,JOSM,regular
255048961,created_by,JOSM,regular
255048962,created_by,JOSM,regular
255048963,created_by,JOSM,regular
255048964,created_by,JOSM,regular
255048965,created_by,JOSM,regular
255048966,created_by,JOSM,regular
255048967,created_by,JOSM,regular
255048968,created_by,JOSM,regular
255048969,created_by,JOSM,regular
255048970,created_by,JOSM,regular
255048972,created_by,JOSM,regular
255048973,created_by,JOSM,regular
255048974,created_by,JOSM,regular
255048975,created_by,JOSM,regular
255048976,created_by,JOSM,regular
255048977,created_by,JOSM,regular
255048978,created_by,JOSM,regular
255048979,created_by,JOSM,regular
255048980,created_by,JOSM,regular
255048981,created_by,JOSM,regular
255048982,created_by,JOSM,regular
255048983,created_by,JOSM,regular
255048984,created_by,JOSM,regular
255048985,created_by,JOSM,regular
255048986,created_by,JOSM,regular
255048987,created_by,JOSM,regular
255048988,created_by,JOSM,regular
255048989,created_by,JOSM,regular
255048990,created_by,JOSM,regular
255048991,created_by,JOSM,regular
255048992,created_by,JOSM,regular
255048993,created_by,JOSM,regular
255048994,created_by,JOSM,regular
255048995,created_by,JOSM,regular
255048996,created_by,JOSM,regular
255048997,created_by,JOSM,regular
255048998,created_by,JOSM,regular
255048999,created_by,JOSM,regular
255049000,created_by,JOSM,regular
255049001,created_by,JOSM,regular
255049002,created_by,JOSM,regular
255049003,created_by,JOSM,regular
255049004,created_by,JOSM,regular
255049005,created_by,JOSM,regular
255049006,created_by,JOSM,regular
255049007,created_by,JOSM,regular
255049008,created_by,JOSM,regular
255049009,created_by,JOSM,regular
255049010,created_by,JOSM,regular
255049011,created_by,JOSM,regular
255049012,created_by,JOSM,regular
255049013,created_by,JOSM,regular
255049014,created_by,JOSM,regular
255049015,created_by,JOSM,regular
255049016,created_by,JOSM,regular
255049017,created_by,JOSM,regular
255049018,created_by,JOSM,regular
255049019,created_by,JOSM,regular
255049020,created_by,JOSM,regular
255049021,created_by,JOSM,regular
255049022,created_by,JOSM,regular
255049023,created_by,JOSM,regular
255049024,created_by,JOSM,regular
255049025,created_by,JOSM,regular
255049026,created_by,JOSM,regular
255049027,created_by,JOSM,regular
255049028,created_by,JOSM,regular
255049029,created_by,JOSM,regular
255049030,created_by,JOSM,regular
255049031,created_by,JOSM,regular
255049032,created_by,JOSM,regular
255049033,created_by,JOSM,regular
255049034,created_by,JOSM,regular
255049035,created_by,JOSM,regular
255049036,created_by,JOSM,regular
255049037,created_by,JOSM,regular
255049038,created_by,JOSM,regular
255049044,created_by,JOSM,regular
255049048,created_by,JOSM,regular
255049095,note,Delemere Forest Park 4,regular
255049096,created_by,JOSM,regular
255049097,created_by,JOSM,regular
255049098,created_by,JOSM,regular
255049099,created_by,JOSM,regular
255049100,created_by,JOSM,regular
255049101,created_by,JOSM,regular
255049102,created_by,JOSM,regular
255049103,created_by,JOSM,regular
255049104,created_by,JOSM,regular
255049105,created_by,JOSM,regular
255049106,created_by,JOSM,regular
255049107,created_by,JOSM,regular
255049108,created_by,JOSM,regular
255049109,created_by,JOSM,regular
